I,Q
6.0196852684021,-23.179149627685547
0.4643053412437439,-29.136831283569336
-2.741572856903076,-29.96836280822754
-3.885634422302246,-25.783977508544922
-4.706310749053955,-16.345678329467773
-6.437852382659912,-3.071012496948242
-8.215950012207031,10.56127643585205
-8.634325981140137,20.515239715576172
-5.816969394683838,23.85995101928711
-0.64447420835495,20.189767837524414
5.949538707733154,9.92410945892334
10.049580574035645,-2.458897590637207
8.853743553161621,-12.831236839294434
2.7058730125427246,-18.387035369873047
-5.646612644195557,-20.274736404418945
-14.076761245727539,-20.43319320678711
-18.897687911987305,-21.3048095703125
-18.933385848999023,-22.41672134399414
-17.173452377319336,-21.465145111083984
-15.03167724609375,-16.16488265991211
-14.988043785095215,-5.489200115203857
-16.61520004272461,6.425952434539795
-18.593090057373047,15.925004959106445
-17.33670997619629,18.930255889892578
-12.090102195739746,15.461952209472656
-2.164113759994507,9.427026748657227
9.241012573242188,4.803806781768799
16.90476417541504,4.948902130126953
19.679323196411133,9.4621000289917
16.822509765625,14.94211483001709
12.470064163208008,16.961549758911133
11.484667778015137,13.833126068115234
14.7913818359375,7.9078049659729
22.38477897644043,4.539085865020752
29.945608139038086,6.220731258392334
31.901159286499023,13.138755798339844
25.59337043762207,20.7924861907959
10.670254707336426,22.448453903198242
-9.258757591247559,15.352974891662598
-26.32072639465332,1.3611829280853271
-33.15461730957031,-13.825610160827637
-29.301342010498047,-23.923208236694336
-16.158201217651367,-26.552461624145508
2.269334077835083,-20.81357192993164
20.52922821044922,-10.528499603271484
32.490936279296875,-1.3223516941070557
36.385963439941406,4.428854942321777
33.19428253173828,8.219290733337402
24.875410079956055,11.967554092407227
13.781142234802246,16.42438507080078
3.0449161529541016,20.88559913635254
-2.6008615493774414,21.92569351196289
-2.602740526199341,18.15696907043457
4.724682807922363,10.031834602355957
15.284080505371094,1.6908314228057861
24.509225845336914,-2.726123809814453
27.86855125427246,-2.4363503456115723
22.19208335876465,0.7411348819732666
9.330157279968262,2.8966891765594482
-5.832209587097168,1.4542945623397827
-15.63251781463623,-3.702751636505127
-14.44524097442627,-8.74059009552002
-1.8864492177963257,-9.546443939208984
15.428966522216797,-5.992753982543945
28.667306900024414,0.7912397980690002
32.52600860595703,4.891907691955566
26.610292434692383,1.2336242198944092
12.347724914550781,-9.432872772216797
