I,Q
0.011336318,-0.0001907794
0.011902385,0.0005783107
0.0108406395,0.00089448167
0.0075000674,0.0016064667
0.0022506039,0.0031786938
-0.0037686336,0.005534997
-0.009189648,0.008042007
-0.012394643,0.009387812
-0.012202771,0.008229692
-0.0084502455,0.004061814
-0.0020143532,-0.0024027226
0.0056598326,-0.01015974
0.013121273,-0.018008668
0.018592566,-0.023711672
0.02075426,-0.02496215
0.01908483,-0.021118734
0.013995946,-0.013575767
0.006600251,-0.0047953036
-0.0016641367,0.0030875844
-0.009725525,0.009135503
-0.016635267,0.012276019
-0.021299092,0.011928998
-0.023072772,0.008839355
-0.021807829,0.0046634087
-0.017971924,0.0011147537
-0.012491011,-0.000543724
-0.006564688,7.277832e-05
-0.0014580508,0.0025007713
0.0018255123,0.005744343
0.0026021476,0.008669146
0.00047330128,0.010207996
-0.004163602,0.009705947
-0.010309171,0.0070847077
-0.016686322,0.0026464434
-0.021916604,-0.0031412323
-0.024744589,-0.009693851
-0.024481948,-0.01634722
-0.02135243,-0.022428773
-0.016340565,-0.027240904
-0.010724804,-0.030064063
-0.0056240363,-0.030169994
-0.001671016,-0.027049081
0.0011686268,-0.020790879
0.003544457,-0.0122309895
0.0064833686,-0.0027150337
0.011213722,0.0064328816
0.01829351,0.013938643
0.026988938,0.018036297
0.035184767,0.017619599
0.04015084,0.012834284
0.03964883,0.00520458
0.03308138,-0.0030458372
0.021612458,-0.009996937
0.0073449705,-0.014539409
-0.007691681,-0.016287113
-0.021629905,-0.015096532
-0.031765744,-0.011614693
-0.03598295,-0.00760989
-0.034316964,-0.0048088487
-0.028958546,-0.003859411
-0.022924036,-0.0043713925
-0.018822359,-0.005456386
-0.018249398,-0.0060442835
-0.021550436,-0.0051398217
-0.027726673,-0.0021788073
-0.034558013,0.0027033119
-0.0391155,0.008437224
-0.038686287,0.013202353
-0.032166705,0.015410523
-0.020748688,0.014922817
-0.00700376,0.012822388
0.006554404,0.010235485
0.018166577,0.0076416973
0.025678005,0.0055519748
0.027462767,0.004468601
0.023840075,0.003870914
0.01676218,0.0023732465
0.008690248,-0.0013467091
0.001579366,-0.0079637505
-0.003921443,-0.017522484
-0.007884428,-0.029165542
-0.010822605,-0.040927686
-0.013451172,-0.04999372
-0.016165547,-0.05346817
-0.019215846,-0.04996308
-0.023093678,-0.040925078
-0.028050162,-0.029383391
-0.0334692,-0.017945379
